Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.6322843822843824,0.47666666666666657,0.6616666666666667,0.5360353535353536
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.6350815850815852,0.5833333333333334,0.6478571428571429,0.5883363858363858
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.6322843822843824,0.47666666666666657,0.6616666666666667,0.5360353535353536
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.6350815850815852,0.5833333333333334,0.6478571428571429,0.5883363858363858
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.6322843822843824,0.47666666666666657,0.6616666666666667,0.5360353535353536
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.6350815850815852,0.5833333333333334,0.6478571428571429,0.5883363858363858
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.6322843822843824,0.47666666666666657,0.6616666666666667,0.5360353535353536
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.6350815850815852,0.5833333333333334,0.6478571428571429,0.5883363858363858
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.6322843822843824,0.47666666666666657,0.6616666666666667,0.5360353535353536
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.6350815850815852,0.5833333333333334,0.6478571428571429,0.5883363858363858
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.6322843822843824,0.47666666666666657,0.6616666666666667,0.5360353535353536
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.6350815850815852,0.5833333333333334,0.6478571428571429,0.5883363858363858
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.6322843822843824,0.47666666666666657,0.6616666666666667,0.5360353535353536
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.6350815850815852,0.5833333333333334,0.6478571428571429,0.5883363858363858
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.6322843822843824,0.47666666666666657,0.6616666666666667,0.5360353535353536
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.6350815850815852,0.5833333333333334,0.6478571428571429,0.5883363858363858
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.6678904428904427,0.6366666666666667,0.677142857142857,0.63260989010989
